1,-0.6729640837070232,0.2674390978420664
1,0.3554109224615573,0.4430937922024266
1,0.01261925373869728,0.7065758337429674
1,-1.015755752429883,-0.08387029087865468
1,0.7839005083651325,-1.489107845761538
1,0.5268067568229872,0.003957056301525603
1,-1.015755752429883,-0.3473523324191951
1,-1.701339089875604,-2.19172662320298
1,-1.787037007056318,0.7065758337429674
1,0.9552963427265623,0.8822305281033276
1,-0.6729640837070232,0.2674390978420664
1,-0.3301724149841629,-0.6108343739597355
1,-0.7586620008877381,0.6187484865627871
1,-0.8443599180684532,0.5309211393826069
1,1.812275514533713,1.057885222463688
1,-0.7586620008877381,0.5309211393826069
1,-0.4158703321648781,0.09178440348170588
1,-0.1587765806227329,1.76050399990513
1,-1.187151586791313,-1.401280498581357
1,0.098317170919412,1.321367264004229
1,1.897973431714428,1.233539916824048
1,-0.6729640837070232,-1.576935192941718
1,1.555181762991568,0.8822305281033276
1,0.3554109224615573,0.4430937922024266
1,-1.787037007056318,0.3552664450222463
1,1.469483845810853,1.497021958364589
1,-1.187151586791313,0.8822305281033276
1,0.7839005083651325,1.76050399990513
1,0.8695984255458475,0.3552664450222463
1,0.6125046740037022,0.6187484865627871
1,-1.358547421152743,0.7065758337429674
1,0.2697130052808422,0.2674390978420664
1,0.1840150881001271,0.6187484865627871
1,-0.07307866344201783,0.7065758337429674
1,0.4411088396422724,1.672676652724949
1,-1.701339089875604,1.057885222463688
1,-1.872734924237033,1.672676652724949
1,-0.587266166526308,-0.08387029087865468
1,0.098317170919412,1.672676652724949
1,-0.4158703321648781,1.672676652724949
1,-0.9300578352491681,0.7065758337429674
1,-0.1587765806227329,0.9700578752835078
1,1.469483845810853,-0.9621437626804564
1,-0.6729640837070232,0.8822305281033276
1,-1.015755752429883,1.057885222463688
1,-1.272849503972028,0.7944031809231473
1,0.2697130052808422,0.7065758337429674
1,1.040994259907277,1.672676652724949
1,1.469483845810853,-0.6108343739597355
1,-0.4158703321648781,-1.049971109860637
1,0.6125046740037022,-0.6108343739597355
1,-0.501568249345593,1.84833134708531
1,0.1840150881001271,-0.8743164155002764
1,0.098317170919412,-0.9621437626804564
1,-0.501568249345593,-1.401280498581357
1,0.5268067568229872,1.057885222463688
1,-0.244474497803448,-0.4351796795993754
1,-0.1587765806227329,-0.6108343739597355
1,-0.244474497803448,-0.5230070267795557
1,0.01261925373869728,-0.5230070267795557
1,0.6982025911844174,0.7065758337429674
1,1.383785928630137,-0.7864890683200961
1,-1.101453669610598,-0.08387029087865468
1,-1.358547421152743,0.5309211393826069
1,-0.7586620008877381,0.8822305281033276
1,0.3554109224615573,0.3552664450222463
1,-0.4158703321648781,0.6187484865627871
1,0.8695984255458475,-0.08387029087865468
1,-0.4158703321648781,1.057885222463688
